source,path,modified,size,applied,note
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/18_examination-lamp-and-stool_ref20260827-0581.jpg,2026-08-31T20:37:35+00:00,83208,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/19_examination-lamp-and-bowl-stand_ref20260827-0574.jpg,2026-08-31T20:37:35+00:00,187582,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/20_examination-lamp-head-and-warning-label_ref20260827-0516.jpg,2026-08-31T20:37:35+00:00,78368,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/21_bowl-on-a-kick-stand_ref20260827-0512.jpg,2026-08-31T20:37:35+00:00,159507,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/22_bowl-with-the-maker-label-inside_ref20260827-0513.jpg,2026-08-31T20:37:35+00:00,114792,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/23_instrument-box-stainless_ref20260827-0507.jpg,2026-08-31T20:37:35+00:00,136545,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/24_dressing-trolley-with-drum-and-bowls_ref20260827-0549.jpg,2026-08-31T20:37:35+00:00,144673,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/25_oxygen-concentrator_ref20260827-0566.jpg,2026-08-31T20:37:35+00:00,152342,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/26_oxygen-concentrator-second-view_ref20260827-0504.jpg,2026-08-31T20:37:35+00:00,130545,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/27_oxygen-concentrator-engraving_ref20260827-0535.jpg,2026-08-31T20:37:35+00:00,93125,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/28_suction-apparatus-with-two-jars_ref20260827-0576.jpg,2026-08-31T20:37:35+00:00,329416,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/29_oxygen-concentrator-rating-plate_ref20260827-0550.jpg,2026-08-31T20:37:35+00:00,89774,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/30_suction-apparatus-rating-label_ref20260827-0496.jpg,2026-08-31T20:37:35+00:00,81148,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/31_requisition-and-issue-voucher-first-sheet_ref20260827-0525.jpg,2026-08-31T20:37:35+00:00,216007,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/32_requisition-and-issue-voucher-second-sheet_ref20260827-0528.jpg,2026-08-31T20:37:35+00:00,216960,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/33_examination-couch-in-the-ward_ref20260827-0559.jpg,2026-08-31T20:37:35+00:00,187573,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/34_examination-couch-maker-label_ref20260827-0582.jpg,2026-08-31T20:37:35+00:00,128682,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/35_stretcher-trolley_ref20260827-0510.jpg,2026-08-31T20:37:35+00:00,229014,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/36_urinal-plastic_ref20260827-0575.jpg,2026-08-31T20:37:35+00:00,76232,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/37_gas-cylinder-with-burner-ring_ref20260827-0527.jpg,2026-08-31T20:37:35+00:00,139454,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/38_double-bowl-stand_ref20260827-0580.jpg,2026-08-31T20:37:35+00:00,152401,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/39_bowl-stand-maker-label_ref20260827-0560.jpg,2026-08-31T20:37:35+00:00,69955,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/40_gas-cylinder-burner-detail_ref20260827-0539.jpg,2026-08-31T20:37:35+00:00,146685,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/41_autoclave-lettered-provided-by-buacof_ref20260827-0497.jpg,2026-08-31T20:37:35+00:00,128260,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/42_autoclave-maker-label_ref20260827-0530.jpg,2026-08-31T20:37:35+00:00,137498,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/43_blood-pressure-machine-wall-mounted_ref20260827-0537.jpg,2026-08-31T20:37:35+00:00,89259,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/44_blood-pressure-machine-wall-mounted-second-view_ref20260827-0519.jpg,2026-08-31T20:37:35+00:00,106165,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/45_blood-pressure-machine-wall-mounted-third-view_ref20260827-0523.jpg,2026-08-31T20:37:35+00:00,103787,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/46_stethoscopes-and-blood-pressure-cuff_ref20260827-0505.jpg,2026-08-31T20:37:35+00:00,99299,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/47_bed-frame-marked-saikang_ref20260827-0547.jpg,2026-08-31T20:37:35+00:00,299010,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/48_weighing-scale-adult-in-the-corridor_ref20260827-0562.jpg,2026-08-31T20:37:35+00:00,157750,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/49_weighing-scale-platform_ref20260827-0578.jpg,2026-08-31T20:37:35+00:00,267020,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/50_weighing-scale-platform-and-height-rod-label_ref20260827-0531.jpg,2026-08-31T20:37:35+00:00,184496,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/51_delivery-bed-with-blue-mattress_ref20260827-0556.jpg,2026-08-31T20:37:35+00:00,209379,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/52_patient-bed-adult_ref20260827-0573.jpg,2026-08-31T20:37:35+00:00,234554,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/53_bedside-locker-engraving_ref20260827-0540.jpg,2026-08-31T20:37:35+00:00,138081,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/54_bedside-locker-with-peeling-top_ref20260827-0548.jpg,2026-08-31T20:37:35+00:00,132681,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/55_donated-bed-lettering_ref20260827-0565.jpg,2026-08-31T20:37:35+00:00,98294,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/56_bedside-locker-engraving-second-view_ref20260827-0572.jpg,2026-08-31T20:37:35+00:00,119818,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/57_cot-paediatric_ref20260827-0514.jpg,2026-08-31T20:37:35+00:00,147598,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/58_centrifuge_ref20260827-0579.jpg,2026-08-31T20:37:35+00:00,84472,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/59_centrifuge-rating-plate_ref20260827-0509.jpg,2026-08-31T20:37:35+00:00,85942,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/60_esr-stand_ref20260827-0551.jpg,2026-08-31T20:37:35+00:00,84649,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/61_glucometer-in-its-case_ref20260827-0536.jpg,2026-08-31T20:37:35+00:00,120453,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/62_glucometer-serial-label_ref20260827-0569.jpg,2026-08-31T20:37:35+00:00,142428,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/63_haemoglobin-meter-in-use_ref20260827-0520.jpg,2026-08-31T20:37:35+00:00,65635,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/64_haemoglobin-meter-maker-label_ref20260827-0570.jpg,2026-08-31T20:37:35+00:00,92206,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/65_microscope-binocular_ref20260827-0495.jpg,2026-08-31T20:37:35+00:00,108848,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/66_microscope-binocular-second-view_ref20260827-0522.jpg,2026-08-31T20:37:35+00:00,119502,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/67_microscope-maker-label_ref20260827-0538.jpg,2026-08-31T20:37:35+00:00,200279,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/68_refrigerator-in-the-laboratory_ref20260827-0542.jpg,2026-08-31T20:37:35+00:00,112046,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/69_refrigerator-rating-label-second-unit_ref20260827-0499.jpg,2026-08-31T20:37:35+00:00,128912,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/70_waiting-bench_ref20260827-0561.jpg,2026-08-31T20:37:35+00:00,82947,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/71_blood-pressure-monitor-and-muac-tape_ref20260827-0554.jpg,2026-08-31T20:37:35+00:00,108484,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/72_blood-pressure-monitor-serial-label_ref20260827-0564.jpg,2026-08-31T20:37:35+00:00,59319,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/73_steel-cupboard-lockable_ref20260827-0526.jpg,2026-08-31T20:37:35+00:00,44644,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/74_instrument-trolley-with-instrument-box_ref20260827-0541.jpg,2026-08-31T20:37:35+00:00,80870,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/75_height-and-weight-scale-label_ref20260827-0558.jpg,2026-08-31T20:37:35+00:00,54086,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/76_height-and-weight-scale_ref20260827-0553.jpg,2026-08-31T20:37:35+00:00,56366,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/77_pulse-oximeter-on-the-register-sheets_ref20260827-0552.jpg,2026-08-31T20:37:35+00:00,110869,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/78_pulse-oximeter-serial-label_ref20260827-0557.jpg,2026-08-31T20:37:35+00:00,76458,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/79_wheelchair_ref20260827-0524.jpg,2026-08-31T20:37:35+00:00,72619,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/80_store-with-examination-lamp-and-cartons_ref20260827-0567.jpg,2026-08-31T20:37:35+00:00,74089,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/81_store-with-stands-and-dressing-trolley_ref20260827-0577.jpg,2026-08-31T20:37:35+00:00,128299,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/82_store-with-stands-and-dressing-trolley-second-view_ref20260827-0571.jpg,2026-08-31T20:37:35+00:00,126936,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/83_store-with-cupboard-and-loose-stock_ref20260827-0568.jpg,2026-08-31T20:37:35+00:00,99742,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/84_wheelchair-in-the-store_ref20260827-0494.jpg,2026-08-31T20:37:35+00:00,102090,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/85_store-with-suction-jar-and-boxed-equipment_ref20260827-0481.jpg,2026-08-31T20:37:35+00:00,116040,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/86_instrument-set-carton-and-delivery-label_ref20260827-0484.jpg,2026-08-31T20:37:35+00:00,84594,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/87_executive-chair-and-medical-waste-bins_ref20260827-0485.jpg,2026-08-31T20:37:35+00:00,120801,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/88_microscope-and-office-table_ref20260827-0483.jpg,2026-08-31T20:37:35+00:00,149182,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/89_office-table_ref20260827-0486.jpg,2026-08-31T20:37:35+00:00,195941,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/90_executive-chair-at-office-table_ref20260827-0482.jpg,2026-08-31T20:37:35+00:00,131468,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/91_steel-cupboard-with-register-files_ref20260827-0487.jpg,2026-08-31T20:37:35+00:00,112127,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/92_resuscitator-parts-in-an-instrument-tray_ref20260827-0488.jpg,2026-08-31T20:37:35+00:00,134238,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/93_fetoscopes-timber-and-metal_ref20260827-0493.jpg,2026-08-31T20:37:35+00:00,171810,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/94_instrument-cupboard-glazed_ref20260827-0490.jpg,2026-08-31T20:37:35+00:00,160351,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/95_height-measure-and-weighing-scale_ref20260827-0492.jpg,2026-08-31T20:37:35+00:00,177642,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/96_instrument-boxes-and-forceps_ref20260827-0491.jpg,2026-08-31T20:37:35+00:00,146204,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/97_wall-clock-face_ref20260827-0489.jpg,2026-08-31T20:37:35+00:00,155928,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/98_wall-clock-maker-plate_ref20260827-0125.jpg,2026-08-31T20:37:35+00:00,227425,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/99_signboard-naming-the-facility_ref20260827-0124.jpg,2026-08-31T20:37:35+00:00,252300,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/Asset-Verification-Toolkit.docx,2026-09-06T02:30:40+00:00,111435,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/Asset-Verification-Toolkit_hand-filled.pdf,2026-09-05T08:19:27+00:00,31324578,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/Busia-health-centre-Bumunji-HC-III.docx,2026-09-06T02:51:56+00:00,38342,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Bumunji-HC-III/Busia-health-centre-Bumunji-HC-III.pdf,2026-09-06T02:51:56+00:00,80118,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-13/Busia/Buwembe-HC-III/001_bowl-on-a-kick-stand_ref20260828-0062.jpg,2026-08-31T20:37:37+00:00,121124,2026-09-25T09:23:21+00:00,already filed in _index.csv
